,neg,neu,pos,compound,word_count
4570,0.0,1.0,0.0,0.0,3
4571,0.0,1.0,0.0,0.0,2
4572,0.0,0.392,0.608,0.4767,4
4573,0.39,0.61,0.0,-0.3724,6
4574,0.0,1.0,0.0,0.0,5
4575,0.0,1.0,0.0,0.0,4
4576,0.0,1.0,0.0,0.0,4
4577,0.0,1.0,0.0,0.0,4
4578,0.0,1.0,0.0,0.0,5
4579,0.0,1.0,0.0,0.0,6
4580,0.0,1.0,0.0,0.0,7
4581,0.482,0.0,0.518,0.0516,2
4582,0.0,0.69,0.31,0.4019,9
4583,0.0,0.674,0.326,0.4404,8
4584,0.0,0.508,0.492,0.4404,5
4585,0.0,1.0,0.0,0.0,4
4586,0.0,1.0,0.0,0.0,6
4587,0.0,1.0,0.0,0.0,5
4588,0.283,0.435,0.283,0.0,7
4589,0.0,1.0,0.0,0.0,5
4590,0.19,0.657,0.153,-0.128,11
4591,0.0,1.0,0.0,0.0,10
4592,0.0,1.0,0.0,0.0,5
4593,0.0,1.0,0.0,0.0,2
4594,0.0,1.0,0.0,0.0,7
4595,0.0,1.0,0.0,0.0,9
4596,0.0,1.0,0.0,0.0,4
4597,0.0,1.0,0.0,0.0,9
4598,0.0,1.0,0.0,0.0,1
