,neg,neu,pos,compound
2905,0.0,0.892,0.108,0.2924
2906,0.0,1.0,0.0,0.0
2907,0.0,0.533,0.467,0.8641
2908,0.0,1.0,0.0,0.0
2909,0.0,1.0,0.0,0.0
2910,0.0,1.0,0.0,0.0
2911,0.0,1.0,0.0,0.0
2912,0.0,1.0,0.0,0.0
2913,0.0,0.898,0.102,0.2617
2914,0.104,0.896,0.0,-0.1027
2915,0.0,1.0,0.0,0.0
2916,0.329,0.671,0.0,-0.2411
2917,0.0,1.0,0.0,0.0
2918,0.085,0.852,0.062,-0.1779
2919,0.215,0.667,0.118,-0.3818
2920,0.208,0.533,0.259,-0.0098
2921,0.0,1.0,0.0,0.0
2922,0.0,1.0,0.0,0.0
2923,0.0,1.0,0.0,0.0
2924,0.181,0.778,0.041,-0.5859
2925,0.286,0.714,0.0,-0.5574
2926,0.0,0.873,0.127,0.4404
2927,0.0,1.0,0.0,0.0
2928,0.0,0.633,0.367,0.4404
2929,0.0,1.0,0.0,0.0
2930,0.0,1.0,0.0,0.0
2931,0.0,1.0,0.0,0.0
2932,0.0,0.615,0.385,0.3612
2933,0.0,1.0,0.0,0.0
2934,0.0,1.0,0.0,0.0
2935,0.0,1.0,0.0,0.0
2936,0.0,1.0,0.0,0.0
2937,0.0,1.0,0.0,0.0
2938,0.0,0.684,0.316,0.5719
2939,0.212,0.788,0.0,-0.5423
2940,0.0,1.0,0.0,0.0
2941,0.032,0.658,0.31,0.8904
2942,0.0,1.0,0.0,0.0
2943,0.0,0.821,0.179,0.6124
2944,0.0,1.0,0.0,0.0
2945,0.0,1.0,0.0,0.0
2946,0.0,0.588,0.412,0.7434
2947,0.0,1.0,0.0,0.0
2948,0.0,1.0,0.0,0.0
2949,0.0,1.0,0.0,0.0
2950,0.0,1.0,0.0,0.0
2951,0.0,0.789,0.211,0.4939
2952,0.0,1.0,0.0,0.0
2953,0.0,1.0,0.0,0.0
2954,0.0,0.625,0.375,0.6369
2955,0.309,0.691,0.0,-0.7003
2956,0.151,0.849,0.0,-0.1531
2957,0.0,1.0,0.0,0.0
2958,0.329,0.671,0.0,-0.2411
2959,0.0,1.0,0.0,0.0
2960,0.0,1.0,0.0,0.0
2961,0.355,0.645,0.0,-0.296
2962,0.0,1.0,0.0,0.0
2963,0.0,1.0,0.0,0.0
2964,0.0,1.0,0.0,0.0
2965,0.0,1.0,0.0,0.0
2966,0.0,1.0,0.0,0.0
2967,0.0,0.38,0.62,0.5994
2968,0.0,1.0,0.0,0.0
2969,0.0,1.0,0.0,0.0
2970,0.0,1.0,0.0,0.0
2971,0.0,1.0,0.0,0.0
2972,0.0,1.0,0.0,0.0
2973,0.0,1.0,0.0,0.0
2974,0.11,0.75,0.14,0.1531
2975,0.0,1.0,0.0,0.0
2976,0.0,1.0,0.0,0.0
2977,0.0,1.0,0.0,0.0
2978,0.0,1.0,0.0,0.0
2979,0.0,0.787,0.213,0.2263
2980,0.0,0.566,0.434,0.3182
2981,0.0,1.0,0.0,0.0
2982,0.437,0.563,0.0,-0.7351
2983,0.0,1.0,0.0,0.0
2984,0.0,0.783,0.217,0.3612
2985,0.0,1.0,0.0,0.0
2986,0.0,0.815,0.185,0.3612
2987,0.0,1.0,0.0,0.0
2988,0.0,0.797,0.203,0.4215
2989,0.0,0.8,0.2,0.5023
2990,0.0,0.608,0.392,0.8834
2991,0.0,0.813,0.187,0.3182
2992,0.0,1.0,0.0,0.0
2993,0.0,1.0,0.0,0.0
2994,0.0,1.0,0.0,0.0
2995,0.0,1.0,0.0,0.0
2996,0.0,1.0,0.0,0.0
2997,0.0,1.0,0.0,0.0
2998,0.0,1.0,0.0,0.0
2999,0.0,0.899,0.101,0.4019
3000,0.2,0.8,0.0,-0.25
3001,0.0,1.0,0.0,0.0
3002,0.0,0.633,0.367,0.4404
3003,0.0,1.0,0.0,0.0
3004,0.159,0.771,0.069,-0.5423
3005,0.0,0.781,0.219,0.1027
3006,0.0,1.0,0.0,0.0
3007,0.0,1.0,0.0,0.0
3008,0.0,1.0,0.0,0.0
3009,0.0,1.0,0.0,0.0
3010,0.0,0.887,0.113,0.5106
3011,0.0,0.588,0.412,0.4215
3012,0.0,1.0,0.0,0.0
3013,0.0,1.0,0.0,0.0
3014,0.0,1.0,0.0,0.0
3015,0.123,0.791,0.087,-0.2263
3016,0.216,0.593,0.191,-0.1156
3017,0.0,1.0,0.0,0.0
3018,0.0,1.0,0.0,0.0
3019,0.0,0.5,0.5,0.6115
3020,0.0,1.0,0.0,0.0
3021,0.0,0.693,0.307,0.6115
3022,0.0,0.762,0.238,0.2924
3023,0.0,1.0,0.0,0.0
3024,0.0,1.0,0.0,0.0
3025,0.236,0.764,0.0,-0.5267
3026,0.187,0.813,0.0,-0.3182
3027,0.255,0.576,0.169,-0.296
3028,0.0,0.727,0.273,0.4588
3029,0.0,1.0,0.0,0.0
3030,0.0,0.846,0.154,0.2924
3031,0.0,0.682,0.318,0.4215
3032,0.0,0.488,0.512,0.6369
3033,0.0,0.543,0.457,0.6369
3034,0.0,0.783,0.217,0.3612
3035,0.372,0.455,0.174,-0.4215
3036,0.0,0.486,0.514,0.8126
3037,0.0,0.621,0.379,0.7269
3038,0.0,0.625,0.375,0.6369
3039,0.0,0.674,0.326,0.4404
3040,0.0,1.0,0.0,0.0
3041,0.0,1.0,0.0,0.0
3042,0.0,1.0,0.0,0.0
3043,0.0,1.0,0.0,0.0
3044,0.0,1.0,0.0,0.0
3045,0.0,0.707,0.293,0.4404
3046,0.0,1.0,0.0,0.0
3047,0.0,1.0,0.0,0.0
3048,0.0,0.649,0.351,0.4019
3049,0.0,1.0,0.0,0.0
3050,0.0,1.0,0.0,0.0
3051,0.0,1.0,0.0,0.0
3052,0.0,1.0,0.0,0.0
3053,0.556,0.444,0.0,-0.3612
3054,0.0,0.883,0.117,0.2755
3055,0.0,1.0,0.0,0.0
3056,0.0,1.0,0.0,0.0
3057,0.0,0.286,0.714,0.3612
3058,0.0,1.0,0.0,0.0
3059,0.0,1.0,0.0,0.0
3060,0.0,1.0,0.0,0.0
3061,0.0,1.0,0.0,0.0
3062,0.0,1.0,0.0,0.0
3063,0.0,1.0,0.0,0.0
3064,0.211,0.789,0.0,-0.34
3065,0.0,1.0,0.0,0.0
3066,0.214,0.786,0.0,-0.4588
3067,0.211,0.789,0.0,-0.1531
3068,0.0,0.612,0.388,0.4215
3069,0.0,1.0,0.0,0.0
3070,0.0,0.496,0.504,0.8807
3071,0.0,0.725,0.275,0.4215
3072,0.0,0.706,0.294,0.3612
3073,0.0,1.0,0.0,0.0
3074,0.0,1.0,0.0,0.0
3075,0.0,1.0,0.0,0.0
3076,0.0,0.417,0.583,0.6369
3077,0.0,0.417,0.583,0.4201
3078,0.267,0.574,0.159,-0.4005
3079,0.0,1.0,0.0,0.0
3080,0.0,1.0,0.0,0.0
3081,0.233,0.69,0.078,-0.6597
3082,0.0,1.0,0.0,0.0
3083,0.0,1.0,0.0,0.0
3084,0.0,1.0,0.0,0.0
3085,0.524,0.476,0.0,-0.5267
3086,0.0,0.597,0.403,0.659
3087,0.0,1.0,0.0,0.0
3088,0.0,0.86,0.14,0.0772
3089,0.605,0.395,0.0,-0.6808
3090,0.0,0.623,0.377,0.8834
3091,0.0,0.609,0.391,0.9442
3092,0.0,1.0,0.0,0.0
3093,0.0,0.465,0.535,0.3182
3094,0.0,0.791,0.209,0.5719
3095,0.16,0.84,0.0,-0.0857
3096,0.213,0.627,0.16,-0.2134
3097,0.0,0.597,0.403,0.4019
3098,0.0,1.0,0.0,0.0
3099,0.0,0.585,0.415,0.5499
3100,0.0,0.61,0.39,0.3724
3101,0.0,1.0,0.0,0.0
3102,0.0,0.706,0.294,0.3612
3103,0.0,0.844,0.156,0.0762
3104,0.0,1.0,0.0,0.0
3105,0.0,0.909,0.091,0.0772
3106,0.0,1.0,0.0,0.0
3107,0.0,1.0,0.0,0.0
3108,0.0,1.0,0.0,0.0
3109,0.0,1.0,0.0,0.0
3110,0.0,1.0,0.0,0.0
3111,0.273,0.727,0.0,-0.3875
3112,0.0,1.0,0.0,0.0
3113,0.0,1.0,0.0,0.0
3114,0.0,0.733,0.267,0.8074
3115,0.0,0.484,0.516,0.4927
3116,0.0,0.676,0.324,0.34
3117,0.0,1.0,0.0,0.0
3118,0.0,1.0,0.0,0.0
3119,0.0,0.796,0.204,0.5574
3120,0.0,0.8,0.2,0.128
3121,0.216,0.784,0.0,-0.296
3122,0.0,0.812,0.188,0.5023
3123,0.19,0.81,0.0,-0.2755
3124,0.0,1.0,0.0,0.0
3125,0.0,1.0,0.0,0.0
3126,0.756,0.244,0.0,-0.4767
3127,0.0,1.0,0.0,0.0
3128,0.437,0.563,0.0,-0.4767
3129,0.0,0.698,0.302,0.5984
3130,0.0,1.0,0.0,0.0
3131,0.0,1.0,0.0,0.0
3132,0.0,1.0,0.0,0.0
3133,0.0,0.833,0.167,0.4215
3134,0.0,1.0,0.0,0.0
3135,0.066,0.785,0.149,0.5106
3136,0.0,0.588,0.412,0.2732
3137,0.398,0.602,0.0,-0.5106
3138,0.0,0.8,0.2,0.5023
3139,0.089,0.819,0.092,0.0202
3140,0.0,1.0,0.0,0.0
3141,0.0,0.756,0.244,0.3089
3142,0.0,0.881,0.119,0.3182
3143,0.0,1.0,0.0,0.0
3144,0.0,1.0,0.0,0.0
3145,0.271,0.729,0.0,-0.3818
3146,0.0,1.0,0.0,0.0
3147,0.234,0.766,0.0,-0.0572
3148,0.0,1.0,0.0,0.0
3149,0.0,1.0,0.0,0.0
3150,0.0,1.0,0.0,0.0
3151,0.0,1.0,0.0,0.0
3152,0.0,1.0,0.0,0.0
3153,0.0,1.0,0.0,0.0
3154,0.0,1.0,0.0,0.0
3155,0.0,1.0,0.0,0.0
3156,0.0,1.0,0.0,0.0
3157,0.0,1.0,0.0,0.0
3158,0.0,1.0,0.0,0.0
3159,0.0,1.0,0.0,0.0
3160,0.0,0.791,0.209,0.4404
3161,0.0,1.0,0.0,0.0
3162,0.0,1.0,0.0,0.0
3163,0.0,1.0,0.0,0.0
3164,0.097,0.65,0.253,0.5279
3165,0.0,0.949,0.051,0.0772
3166,0.0,1.0,0.0,0.0
3167,0.0,0.759,0.241,0.5859
3168,0.0,1.0,0.0,0.0
3169,0.0,0.508,0.492,0.4404
3170,0.0,1.0,0.0,0.0
3171,0.0,0.658,0.342,0.3818
3172,0.0,1.0,0.0,0.0
3173,0.0,1.0,0.0,0.0
3174,0.0,1.0,0.0,0.0
3175,0.0,1.0,0.0,0.0
3176,0.0,1.0,0.0,0.0
3177,0.0,0.813,0.187,0.3182
3178,0.0,1.0,0.0,0.0
3179,0.0,1.0,0.0,0.0
3180,0.0,1.0,0.0,0.0
3181,0.0,0.202,0.798,0.836
3182,0.0,0.417,0.583,0.6369
3183,0.0,1.0,0.0,0.0
3184,0.0,0.667,0.333,0.3612
3185,0.388,0.461,0.151,-0.5565
3186,0.0,1.0,0.0,0.0
3187,0.0,0.737,0.263,0.3612
3188,0.0,1.0,0.0,0.0
3189,0.0,1.0,0.0,0.0
3190,0.0,0.87,0.13,0.4019
3191,0.0,0.867,0.133,0.3818
3192,0.0,0.662,0.338,0.624
3193,0.0,1.0,0.0,0.0
3194,0.0,1.0,0.0,0.0
3195,0.0,1.0,0.0,0.0
3196,0.0,0.723,0.277,0.3182
3197,0.0,0.615,0.385,0.3612
3198,0.127,0.873,0.0,-0.2912
3199,0.0,1.0,0.0,0.0
3200,0.0,1.0,0.0,0.0
3201,0.0,0.676,0.324,0.4351
3202,0.0,1.0,0.0,0.0
3203,0.0,1.0,0.0,0.0
3204,0.0,1.0,0.0,0.0
3205,0.0,0.793,0.207,0.5267
3206,0.08,0.92,0.0,-0.0572
3207,0.0,1.0,0.0,0.0
3208,0.0,1.0,0.0,0.0
3209,0.0,1.0,0.0,0.0
3210,0.2,0.519,0.281,0.2732
3211,0.0,1.0,0.0,0.0
3212,0.189,0.811,0.0,-0.1027
3213,0.0,1.0,0.0,0.0
3214,0.0,1.0,0.0,0.0
3215,0.0,0.698,0.302,0.3818
3216,0.5,0.5,0.0,-0.7184
3217,0.0,0.667,0.333,0.3612
3218,0.2,0.519,0.281,0.2732
3219,0.396,0.604,0.0,-0.3875
3220,0.0,1.0,0.0,0.0
3221,0.0,1.0,0.0,0.0
3222,0.0,0.707,0.293,0.4404
3223,0.0,1.0,0.0,0.0
3224,0.0,1.0,0.0,0.0
3225,0.0,1.0,0.0,0.0
3226,0.0,1.0,0.0,0.0
3227,0.0,1.0,0.0,0.0
3228,0.0,1.0,0.0,0.0
3229,0.0,1.0,0.0,0.0
3230,0.0,1.0,0.0,0.0
3231,0.0,1.0,0.0,0.0
3232,0.0,0.787,0.213,0.4019
3233,0.315,0.479,0.205,-0.3818
3234,0.0,1.0,0.0,0.0
3235,0.0,1.0,0.0,0.0
3236,0.0,1.0,0.0,0.0
3237,0.0,1.0,0.0,0.0
3238,0.0,1.0,0.0,0.0
3239,0.0,1.0,0.0,0.0
3240,0.0,1.0,0.0,0.0
3241,0.0,0.642,0.358,0.7717
3242,0.0,1.0,0.0,0.0
3243,0.0,0.686,0.314,0.4939
3244,0.0,1.0,0.0,0.0
3245,0.0,1.0,0.0,0.0
3246,0.0,0.925,0.075,0.4144
3247,0.0,1.0,0.0,0.0
3248,0.0,1.0,0.0,0.0
3249,0.0,0.795,0.205,0.2023
3250,0.0,1.0,0.0,0.0
3251,0.0,1.0,0.0,0.0
3252,0.0,1.0,0.0,0.0
3253,0.0,0.811,0.189,0.4215
3254,0.149,0.851,0.0,-0.0572
3255,0.0,1.0,0.0,0.0
3256,0.0,1.0,0.0,0.0
3257,0.0,1.0,0.0,0.0
3258,0.0,1.0,0.0,0.0
3259,0.0,1.0,0.0,0.0
3260,0.0,1.0,0.0,0.0
3261,0.0,0.783,0.217,0.3612
3262,0.0,0.791,0.209,0.4404
3263,0.0,1.0,0.0,0.0
3264,0.0,1.0,0.0,0.0
3265,0.0,1.0,0.0,0.0
3266,0.0,1.0,0.0,0.0
3267,0.0,1.0,0.0,0.0
3268,0.0,1.0,0.0,0.0
3269,0.0,0.615,0.385,0.3612
3270,0.0,0.686,0.314,0.4939
3271,0.0,1.0,0.0,0.0
3272,0.0,1.0,0.0,0.0
3273,0.0,1.0,0.0,0.0
3274,0.0,1.0,0.0,0.0
3275,0.0,1.0,0.0,0.0
3276,0.0,1.0,0.0,0.0
3277,0.0,1.0,0.0,0.0
3278,0.0,1.0,0.0,0.0
3279,0.0,1.0,0.0,0.0
3280,0.0,1.0,0.0,0.0
3281,0.0,1.0,0.0,0.0
3282,0.397,0.603,0.0,-0.6808
3283,0.0,0.486,0.514,0.8126
3284,0.0,1.0,0.0,0.0
3285,0.0,1.0,0.0,0.0
3286,0.0,0.625,0.375,0.6369
3287,0.0,0.392,0.608,0.8519
3288,0.144,0.722,0.134,-0.3182
3289,0.0,0.323,0.677,0.6369
3290,0.355,0.645,0.0,-0.296
3291,0.0,0.625,0.375,0.6369
3292,0.0,0.441,0.559,0.5859
3293,0.259,0.741,0.0,-0.4215
3294,0.0,1.0,0.0,0.0
3295,0.455,0.545,0.0,-0.3612
3296,0.0,1.0,0.0,0.0
3297,0.0,1.0,0.0,0.0
3298,0.0,1.0,0.0,0.0
3299,0.214,0.786,0.0,-0.4588
3300,0.0,0.789,0.211,0.4939
3301,0.63,0.37,0.0,-0.5267
3302,0.0,1.0,0.0,0.0
3303,0.307,0.693,0.0,-0.4767
3304,0.0,1.0,0.0,0.0
3305,0.0,1.0,0.0,0.0
3306,0.0,0.806,0.194,0.34
3307,0.0,0.755,0.245,0.5467
3308,0.0,1.0,0.0,0.0
3309,0.0,1.0,0.0,0.0
3310,0.0,1.0,0.0,0.0
3311,0.0,1.0,0.0,0.0
3312,0.0,1.0,0.0,0.0
3313,0.0,1.0,0.0,0.0
3314,0.0,1.0,0.0,0.0
3315,0.0,0.208,0.792,0.5859
3316,0.0,0.734,0.266,0.4404
3317,0.0,1.0,0.0,0.0
3318,0.0,1.0,0.0,0.0
3319,0.0,1.0,0.0,0.0
3320,0.0,0.819,0.181,0.8225
3321,0.271,0.565,0.164,-0.5859
3322,0.0,1.0,0.0,0.0
3323,0.0,0.517,0.483,0.4215
3324,0.0,1.0,0.0,0.0
3325,0.0,1.0,0.0,0.0
3326,0.057,0.672,0.271,0.9096
3327,0.0,1.0,0.0,0.0
3328,0.1,0.69,0.211,0.4404
3329,0.181,0.518,0.301,0.3182
3330,0.0,1.0,0.0,0.0
3331,0.0,0.156,0.844,0.6597
3332,0.0,1.0,0.0,0.0
3333,0.0,1.0,0.0,0.0
3334,0.0,1.0,0.0,0.0
3335,0.0,0.897,0.103,0.4939
3336,0.0,0.685,0.315,0.3182
3337,0.0,0.423,0.577,0.6249
3338,0.086,0.914,0.0,-0.5267
3339,0.0,1.0,0.0,0.0
3340,0.0,1.0,0.0,0.0
3341,0.0,1.0,0.0,0.0
3342,0.0,1.0,0.0,0.0
3343,0.0,1.0,0.0,0.0
3344,0.0,1.0,0.0,0.0
3345,0.0,0.635,0.365,0.3182
3346,0.0,1.0,0.0,0.0
3347,0.0,1.0,0.0,0.0
3348,0.0,1.0,0.0,0.0
3349,0.0,0.566,0.434,0.3182
3350,0.0,1.0,0.0,0.0
3351,0.0,0.426,0.574,0.4019
3352,0.0,0.303,0.697,0.5574
3353,0.061,0.829,0.11,0.4215
3354,0.0,0.854,0.146,0.4404
3355,0.0,0.777,0.223,0.3182
3356,0.0,1.0,0.0,0.0
3357,0.0,1.0,0.0,0.0
3358,0.0,1.0,0.0,0.0
3359,0.0,0.682,0.318,0.6369
3360,0.0,0.921,0.079,0.6369
3361,0.0,1.0,0.0,0.0
3362,0.0,1.0,0.0,0.0
3363,0.0,1.0,0.0,0.0
3364,0.0,1.0,0.0,0.0
3365,0.0,0.615,0.385,0.3612
3366,0.0,1.0,0.0,0.0
3367,0.0,1.0,0.0,0.0
3368,0.0,1.0,0.0,0.0
3369,0.0,1.0,0.0,0.0
3370,0.0,0.827,0.173,0.3182
3371,0.0,0.836,0.164,0.6249
3372,0.0,0.633,0.367,0.4404
3373,0.133,0.734,0.133,0.0
3374,0.0,1.0,0.0,0.0
3375,0.0,1.0,0.0,0.0
3376,0.0,0.796,0.204,0.3182
3377,0.0,1.0,0.0,0.0
3378,0.0,1.0,0.0,0.0
3379,0.0,1.0,0.0,0.0
3380,0.0,1.0,0.0,0.0
3381,0.0,0.723,0.277,0.3182
3382,0.335,0.378,0.286,-0.2263
3383,0.306,0.694,0.0,-0.296
3384,0.0,1.0,0.0,0.0
3385,0.0,1.0,0.0,0.0
3386,0.0,1.0,0.0,0.0
3387,0.0,0.672,0.328,0.4404
3388,0.0,1.0,0.0,0.0
3389,0.159,0.564,0.277,0.3182
3390,0.164,0.836,0.0,-0.3291
3391,0.0,1.0,0.0,0.0
3392,0.0,0.939,0.061,0.4588
3393,0.0,0.879,0.121,0.5106
3394,0.0,1.0,0.0,0.0
3395,0.0,1.0,0.0,0.0
3396,0.0,0.417,0.583,0.6369
3397,0.146,0.542,0.312,0.3018
3398,0.0,1.0,0.0,0.0
3399,0.0,1.0,0.0,0.0
3400,0.0,1.0,0.0,0.0
3401,0.217,0.783,0.0,-0.3612
3402,0.0,1.0,0.0,0.0
3403,0.0,1.0,0.0,0.0
3404,0.0,1.0,0.0,0.0
3405,0.0,0.867,0.133,0.3182
3406,0.0,1.0,0.0,0.0
3407,0.0,1.0,0.0,0.0
3408,0.0,1.0,0.0,0.0
3409,0.0,1.0,0.0,0.0
3410,0.0,1.0,0.0,0.0
3411,0.0,1.0,0.0,0.0
3412,0.0,1.0,0.0,0.0
3413,0.416,0.584,0.0,-0.6908
3414,0.0,1.0,0.0,0.0
3415,0.0,1.0,0.0,0.0
3416,0.0,1.0,0.0,0.0
3417,0.0,1.0,0.0,0.0
3418,0.0,1.0,0.0,0.0
3419,0.0,0.69,0.31,0.2023
3420,0.138,0.517,0.345,0.5267
3421,0.0,1.0,0.0,0.0
3422,0.0,1.0,0.0,0.0
3423,0.0,1.0,0.0,0.0
3424,0.0,1.0,0.0,0.0
3425,0.0,1.0,0.0,0.0
3426,0.217,0.783,0.0,-0.1695
3427,0.0,0.741,0.259,0.4215
3428,0.0,0.846,0.154,0.6369
3429,0.218,0.495,0.287,0.1779
3430,0.0,0.884,0.116,0.2411
3431,0.245,0.755,0.0,-0.3818
3432,0.0,1.0,0.0,0.0
3433,0.0,1.0,0.0,0.0
3434,0.0,0.753,0.247,0.3182
3435,0.0,0.631,0.369,0.6249
3436,0.0,1.0,0.0,0.0
3437,0.0,1.0,0.0,0.0
3438,0.0,1.0,0.0,0.0
3439,0.0,1.0,0.0,0.0
3440,0.0,1.0,0.0,0.0
3441,0.0,1.0,0.0,0.0
3442,0.538,0.462,0.0,-0.5423
3443,0.0,1.0,0.0,0.0
3444,0.655,0.345,0.0,-0.2263
3445,0.0,1.0,0.0,0.0
3446,0.0,0.643,0.357,0.6652
3447,0.0,1.0,0.0,0.0
3448,0.0,0.642,0.358,0.7717
3449,0.0,1.0,0.0,0.0
3450,0.0,0.635,0.365,0.3182
3451,0.374,0.626,0.0,-0.5551
3452,0.0,1.0,0.0,0.0
3453,0.0,1.0,0.0,0.0
3454,0.0,0.543,0.457,0.6369
3455,0.0,1.0,0.0,0.0
3456,0.0,0.588,0.412,0.6369
3457,0.0,1.0,0.0,0.0
3458,0.605,0.395,0.0,-0.6808
3459,0.0,0.812,0.188,0.4168
3460,0.773,0.227,0.0,-0.5267
3461,0.0,1.0,0.0,0.0
3462,0.479,0.521,0.0,-0.6808
3463,0.0,0.85,0.15,0.3182
3464,0.0,0.723,0.277,0.3182
3465,0.0,1.0,0.0,0.0
3466,0.0,1.0,0.0,0.0
3467,0.487,0.513,0.0,-0.2263
3468,0.0,1.0,0.0,0.0
3469,0.0,1.0,0.0,0.0
3470,0.388,0.612,0.0,-0.2263
3471,0.0,0.667,0.333,0.3612
3472,0.0,1.0,0.0,0.0
3473,0.152,0.583,0.264,0.127
3474,0.0,1.0,0.0,0.0
3475,0.0,1.0,0.0,0.0
3476,0.0,0.366,0.634,0.6369
3477,0.0,1.0,0.0,0.0
3478,0.0,1.0,0.0,0.0
3479,0.0,0.735,0.265,0.2023
3480,0.0,0.192,0.808,0.6369
3481,0.0,1.0,0.0,0.0
3482,0.0,1.0,0.0,0.0
3483,0.0,1.0,0.0,0.0
3484,0.0,1.0,0.0,0.0
3485,0.279,0.721,0.0,-0.4767
3486,0.0,0.235,0.765,0.7579
3487,0.0,0.465,0.535,0.7845
3488,0.0,1.0,0.0,0.0
3489,0.0,1.0,0.0,0.0
3490,0.0,1.0,0.0,0.0
3491,0.209,0.791,0.0,-0.4404
3492,0.0,1.0,0.0,0.0
3493,0.0,0.588,0.412,0.2732
3494,0.0,1.0,0.0,0.0
3495,0.0,1.0,0.0,0.0
3496,0.0,1.0,0.0,0.0
3497,0.0,1.0,0.0,0.0
3498,0.0,1.0,0.0,0.0
3499,0.0,0.833,0.167,0.3818
3500,0.0,1.0,0.0,0.0
3501,0.0,1.0,0.0,0.0
3502,0.0,1.0,0.0,0.0
3503,0.0,1.0,0.0,0.0
3504,0.0,1.0,0.0,0.0
3505,0.0,1.0,0.0,0.0
3506,0.605,0.395,0.0,-0.6808
3507,0.0,1.0,0.0,0.0
3508,0.0,1.0,0.0,0.0
3509,0.0,1.0,0.0,0.0
3510,0.466,0.534,0.0,-0.7269
3511,0.0,0.794,0.206,0.0762
3512,0.0,1.0,0.0,0.0
3513,0.0,0.783,0.217,0.6124
3514,0.0,1.0,0.0,0.0
3515,0.0,1.0,0.0,0.0
3516,0.0,1.0,0.0,0.0
3517,0.0,1.0,0.0,0.0
3518,0.0,1.0,0.0,0.0
3519,0.0,1.0,0.0,0.0
3520,0.0,1.0,0.0,0.0
3521,0.0,0.847,0.153,0.4019
3522,0.0,1.0,0.0,0.0
3523,0.0,1.0,0.0,0.0
3524,0.0,0.641,0.359,0.4215
3525,0.0,1.0,0.0,0.0
3526,0.0,0.526,0.474,0.5574
3527,0.0,0.566,0.434,0.3182
3528,0.0,0.465,0.535,0.3182
3529,0.0,1.0,0.0,0.0
3530,0.383,0.617,0.0,-0.4767
3531,0.448,0.552,0.0,-0.8074
3532,0.0,1.0,0.0,0.0
3533,0.0,1.0,0.0,0.0
3534,0.0,0.469,0.531,0.5267
3535,0.0,1.0,0.0,0.0
3536,0.028,0.73,0.243,0.8979
3537,0.276,0.517,0.207,-0.0516
3538,0.0,1.0,0.0,0.0
3539,0.429,0.571,0.0,-0.6705
3540,0.0,1.0,0.0,0.0
3541,0.0,1.0,0.0,0.0
3542,0.0,1.0,0.0,0.0
3543,0.0,1.0,0.0,0.0
3544,0.0,0.724,0.276,0.6369
3545,0.0,1.0,0.0,0.0
3546,0.0,0.783,0.217,0.3612
3547,0.0,1.0,0.0,0.0
3548,0.0,1.0,0.0,0.0
3549,0.0,1.0,0.0,0.0
3550,0.0,0.667,0.333,0.3612
3551,0.0,1.0,0.0,0.0
3552,0.0,1.0,0.0,0.0
3553,0.148,0.852,0.0,-0.3818
3554,0.0,1.0,0.0,0.0
3555,0.0,1.0,0.0,0.0
3556,0.0,1.0,0.0,0.0
3557,0.0,1.0,0.0,0.0
3558,0.0,1.0,0.0,0.0
3559,0.0,0.84,0.16,0.2263
3560,0.0,1.0,0.0,0.0
3561,0.363,0.637,0.0,-0.6908
3562,0.0,0.872,0.128,0.296
3563,0.093,0.766,0.14,0.1868
3564,0.0,1.0,0.0,0.0
3565,0.0,1.0,0.0,0.0
3566,0.055,0.553,0.392,0.8074
3567,0.0,0.508,0.492,0.4404
3568,0.0,1.0,0.0,0.0
3569,0.0,1.0,0.0,0.0
3570,0.0,1.0,0.0,0.0
3571,0.0,1.0,0.0,0.0
3572,0.0,1.0,0.0,0.0
3573,0.0,1.0,0.0,0.0
3574,0.0,1.0,0.0,0.0
3575,0.351,0.649,0.0,-0.4019
3576,0.0,1.0,0.0,0.0
3577,0.524,0.476,0.0,-0.5106
3578,0.0,1.0,0.0,0.0
3579,0.0,1.0,0.0,0.0
3580,0.0,1.0,0.0,0.0
3581,0.0,1.0,0.0,0.0
3582,0.0,1.0,0.0,0.0
3583,0.0,0.75,0.25,0.4588
3584,0.0,1.0,0.0,0.0
3585,0.0,1.0,0.0,0.0
3586,0.0,1.0,0.0,0.0
3587,0.0,1.0,0.0,0.0
3588,0.0,1.0,0.0,0.0
3589,0.444,0.556,0.0,-0.34
3590,0.0,0.779,0.221,0.5267
3591,0.343,0.231,0.426,0.1815
3592,0.0,1.0,0.0,0.0
3593,0.0,1.0,0.0,0.0
3594,0.0,1.0,0.0,0.0
3595,0.247,0.753,0.0,-0.5574
3596,0.0,0.273,0.727,0.7906
3597,0.0,0.738,0.262,0.5994
3598,0.0,1.0,0.0,0.0
3599,0.135,0.865,0.0,-0.4939
3600,0.0,1.0,0.0,0.0
3601,0.0,0.673,0.327,0.5267
3602,0.155,0.845,0.0,-0.296
3603,0.231,0.769,0.0,-0.4019
3604,0.0,1.0,0.0,0.0
3605,0.0,1.0,0.0,0.0
3606,0.0,1.0,0.0,0.0
3607,0.0,1.0,0.0,0.0
3608,0.0,1.0,0.0,0.0
3609,0.0,1.0,0.0,0.0
3610,0.0,1.0,0.0,0.0
3611,0.0,1.0,0.0,0.0
3612,0.0,1.0,0.0,0.0
3613,0.115,0.885,0.0,-0.296
3614,0.0,0.793,0.207,0.8225
3615,0.0,1.0,0.0,0.0
3616,0.0,0.208,0.792,0.8225
3617,0.0,0.775,0.225,0.4404
3618,0.0,0.512,0.488,0.8885
3619,0.16,0.84,0.0,-0.228
3620,0.0,1.0,0.0,0.0
